speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
monpar,Monk Parakeet,Myiopsitta monachus,L277354,"FL. Parents' home, Seminole",2003-01-01,,27.822544699999998,-82.7809799,True,False,True,S2919198
monpar,Monk Parakeet,Myiopsitta monachus,L243494,Seminole,2003-01-02,,27.8397,-82.79122,True,False,True,S3084846
monpar,Monk Parakeet,Myiopsitta monachus,L10481470,Near Intersection of Hwys 19 and 52,2003-01-03,2.0,28.3343245,-82.6979372,True,False,True,S63337376
monpar,Monk Parakeet,Myiopsitta monachus,L1409940,"FL Hillsborough Co., City of Tampa",2003-01-04,,27.961523699999997,-82.457885,True,False,True,S9796256
monpar,Monk Parakeet,Myiopsitta monachus,L6251566,Pinellas Bayway (SR 682),2003-01-05 07:30,,27.715217699999997,-82.707181,True,False,True,S44914794
monpar,Monk Parakeet,Myiopsitta monachus,L280378,"FL. Heritage Village, St. Pete",2003-01-06,,27.881692100000002,-82.8100223,True,False,True,S2243486
monpar,Monk Parakeet,Myiopsitta monachus,L142549,lake padgett,2003-01-07,2.0,28.2092342,-82.4549103,True,False,True,S1020963
monpar,Monk Parakeet,Myiopsitta monachus,L143901,Okeeheelee Nature Center,2003-01-09,,26.665958399999997,-80.16595459999999,True,False,True,S1027542
monpar,Monk Parakeet,Myiopsitta monachus,L829445,"444 Crescent Drive, Melbourne, Florida 32901",2003-01-11,1.0,28.100528000000004,-80.6180191,True,False,True,S6554365
monpar,Monk Parakeet,Myiopsitta monachus,L142549,lake padgett,2003-01-12 12:00,6.0,28.2092342,-82.4549103,True,False,True,S1024170
monpar,Monk Parakeet,Myiopsitta monachus,L142549,lake padgett,2003-01-13 16:00,2.0,28.2092342,-82.4549103,True,False,True,S1025015
monpar,Monk Parakeet,Myiopsitta monachus,L1672316,Fort Lauderdale-Hollywood Inl't Airport,2003-01-15 09:00,2.0,26.0714049,-80.14311790000001,True,False,False,S47639278
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-01-25,,26.4026375,-80.16271970000001,True,False,True,S1043470
monpar,Monk Parakeet,Myiopsitta monachus,L829445,"444 Crescent Drive, Melbourne, Florida 32901",2003-01-26,1.0,28.100528000000004,-80.6180191,True,False,True,S6556494
monpar,Monk Parakeet,Myiopsitta monachus,L127348,Ackerman Park,2003-01-27,5.0,27.334,-82.4433,True,False,False,S26817004
monpar,Monk Parakeet,Myiopsitta monachus,L483302,South Beach--Boca Raton,2003-01-29 10:00,5.0,26.351959499999996,-80.0697327,True,False,False,S12740206
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-01-31,,26.4026375,-80.16271970000001,True,False,True,S1043480
monpar,Monk Parakeet,Myiopsitta monachus,L142528,Sand Key Park,2003-02-01 08:30,28.0,27.9588776,-82.8276291,True,False,True,S1037810
monpar,Monk Parakeet,Myiopsitta monachus,L142549,lake padgett,2003-02-02 13:00,6.0,28.2092342,-82.4549103,True,False,True,S1038882
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-02-04,,26.4026375,-80.16271970000001,True,False,True,S1043481
monpar,Monk Parakeet,Myiopsitta monachus,L211963,Kendall,2003-02-05,,25.67928,-80.31727,True,False,True,S28683416
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,2003-02-09,,27.9659,-82.80011999999999,True,False,True,S37247421
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-02-10,,26.4026375,-80.16271970000001,True,False,True,S1049262
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-02-11,,26.4026375,-80.16271970000001,True,False,True,S1073735
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,2003-02-12,,27.9659,-82.80011999999999,True,False,True,S37247426
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,2003-02-13,,27.9659,-82.80011999999999,True,False,True,S37247427
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,2003-02-14,,27.9659,-82.80011999999999,True,False,True,S37247428
monpar,Monk Parakeet,Myiopsitta monachus,L1795249,My Yard,2003-02-15 08:00,4.0,25.6492833,-80.35455909999999,True,False,True,S20874326
monpar,Monk Parakeet,Myiopsitta monachus,L148982,buena vista dr,2003-02-16 08:00,,27.123058299999997,-82.4480362,True,False,True,S1048010
monpar,Monk Parakeet,Myiopsitta monachus,L258191,Belleair,2003-02-18,,27.9359,-82.80622,True,False,True,S30574588
monpar,Monk Parakeet,Myiopsitta monachus,L149406,Ft. DeSoto,2003-02-19 08:15,,27.623251,-82.72166440000001,True,False,True,S1050905
monpar,Monk Parakeet,Myiopsitta monachus,L148226,33196 Miami,2003-02-20,3.0,25.6536007,-80.4821014,True,False,True,S1051673
monpar,Monk Parakeet,Myiopsitta monachus,L142528,Sand Key Park,2003-02-21 08:15,4.0,27.9588776,-82.8276291,True,False,True,S1051946
monpar,Monk Parakeet,Myiopsitta monachus,L148569,Boca Ciega Park,2003-02-22 07:45,4.0,27.8341293,-82.8095703,True,False,True,S1052805
monpar,Monk Parakeet,Myiopsitta monachus,L142549,lake padgett,2003-02-23 10:00,6.0,28.2092342,-82.4549103,True,False,True,S1054985
monpar,Monk Parakeet,Myiopsitta monachus,L142528,Sand Key Park,2003-02-24 07:30,6.0,27.9588776,-82.8276291,True,False,True,S1053845
monpar,Monk Parakeet,Myiopsitta monachus,L142528,Sand Key Park,2003-02-25 07:45,,27.9588776,-82.8276291,True,False,True,S1054428
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-02-26,,26.4026375,-80.16271970000001,True,False,True,S1073739
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,2003-02-27,,27.9659,-82.80011999999999,True,False,True,S37247446
monpar,Monk Parakeet,Myiopsitta monachus,L127327,Safety Harbor City Park & Alligator Lake,2003-03-01,,27.9809,-82.6983,True,False,False,S37253404
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,2003-03-02,,27.9659,-82.80011999999999,True,False,True,S37247462
monpar,Monk Parakeet,Myiopsitta monachus,L148569,Boca Ciega Park,2003-03-03 08:15,22.0,27.8341293,-82.8095703,True,False,True,S1059634
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-03-04,,26.4026375,-80.16271970000001,True,False,True,S1073729
monpar,Monk Parakeet,Myiopsitta monachus,L127423,Bill Baggs Cape Florida SP,2003-03-05 08:10,2.0,25.6733,-80.1582,True,False,False,S4041185
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-03-06,,26.4026375,-80.16271970000001,True,False,True,S1073733
monpar,Monk Parakeet,Myiopsitta monachus,L613962,Miami Shores,2003-03-07,,25.8623902,-80.19744870000001,True,False,False,S28622482
monpar,Monk Parakeet,Myiopsitta monachus,L142528,Sand Key Park,2003-03-08 08:00,9.0,27.9588776,-82.8276291,True,False,True,S1061757
monpar,Monk Parakeet,Myiopsitta monachus,L148776,Blue Water Cove,2003-03-11 10:30,3.0,27.915998499999997,-82.80352020000001,True,False,True,S1064260
monpar,Monk Parakeet,Myiopsitta monachus,L899634,"Hunter Spring Park, Crystal River, FL",2003-03-15 08:00,,28.8944321,-82.5914598,True,True,True,S11434499
monpar,Monk Parakeet,Myiopsitta monachus,L149406,Ft. DeSoto,2003-03-19 08:00,,27.623251,-82.72166440000001,True,False,True,S1069482
monpar,Monk Parakeet,Myiopsitta monachus,L1312172,LaCosta Urban Wetlands,2003-03-20,,28.525811800000003,-81.3068211,True,False,False,S27507707
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-03-24,,26.4026375,-80.16271970000001,True,False,True,S1073722
monpar,Monk Parakeet,Myiopsitta monachus,L142294,Boca. Woodfield CC,2003-03-25,,26.4026375,-80.16271970000001,True,False,True,S1073727
monpar,Monk Parakeet,Myiopsitta monachus,L4307976,Anna Maria Island,2003-03-26 11:00,2.0,27.535026799999997,-82.7436161,True,False,True,S28147341
monpar,Monk Parakeet,Myiopsitta monachus,L123586,Harry Harris County Park,2003-03-29 16:30,2.0,25.0241667,-80.495,True,False,False,S72015760
monpar,Monk Parakeet,Myiopsitta monachus,L123567,Fort Lauderdale,2003-04-03,6.0,26.12226,-80.14336999999999,True,False,True,S26877328
monpar,Monk Parakeet,Myiopsitta monachus,L11513914,Venice Florida,2003-04-10 14:00,,27.099281,-82.45832800000001,True,False,True,S69442293
monpar,Monk Parakeet,Myiopsitta monachus,L631602,Tree Tops Park,2003-04-11 10:00,2.0,26.0697361,-80.2770996,True,False,False,S1088100
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,2003-04-13,6.0,25.68765,-80.33864,True,False,False,S14056605
monpar,Monk Parakeet,Myiopsitta monachus,L152897,FL-Pembroke Lakes GC,2003-04-15 07:00,6.0,26.016647,-80.28161,True,False,True,S1088121
monpar,Monk Parakeet,Myiopsitta monachus,L152797,Bonner Park,2003-04-16 07:45,3.0,27.888523,-82.83721,True,False,True,S1087299
monpar,Monk Parakeet,Myiopsitta monachus,L148569,Boca Ciega Park,2003-04-17 08:00,3.0,27.8341293,-82.8095703,True,False,True,S1087499
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,2003-04-18 07:35,4.0,25.68765,-80.33864,True,False,False,S31070117
monpar,Monk Parakeet,Myiopsitta monachus,L141627,Home,2003-04-19 17:00,4.0,25.4989223,-80.4372559,True,False,True,S1088431
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,2003-04-20 16:30,,25.68765,-80.33864,True,False,False,S69873532
monpar,Monk Parakeet,Myiopsitta monachus,L127425,Matheson Hammock Park,2003-04-22,,25.6806539,-80.27263640000001,True,False,False,S28100358
monpar,Monk Parakeet,Myiopsitta monachus,L192004,pembroke isles,2003-04-23 14:00,3.0,26.023304,-80.37615,True,False,True,S1550919
monpar,Monk Parakeet,Myiopsitta monachus,L151483,Felipe birding spot,2003-04-24,2.0,25.691467000000003,-80.2816,True,False,True,S1090284
monpar,Monk Parakeet,Myiopsitta monachus,L7295575,"Florida, Miami general area",2003-04-27,,25.663261399999996,-80.3332127,True,False,True,S45019497
monpar,Monk Parakeet,Myiopsitta monachus,L152797,Bonner Park,2003-04-28 08:00,5.0,27.888523,-82.83721,True,False,True,S1091398
monpar,Monk Parakeet,Myiopsitta monachus,L829445,"444 Crescent Drive, Melbourne, Florida 32901",2003-04-29,9.0,28.100528000000004,-80.6180191,True,False,True,S6575468
monpar,Monk Parakeet,Myiopsitta monachus,L152797,Bonner Park,2003-05-03 08:00,9.0,27.888523,-82.83721,True,False,True,S1093287
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,2003-05-04 13:00,,27.6327266,-82.71815699999999,True,False,False,S2304834
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,2003-05-05,2.0,25.68765,-80.33864,True,False,False,S65568380
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,2003-05-09 17:30,,27.6327266,-82.71815699999999,True,False,False,S1096294
monpar,Monk Parakeet,Myiopsitta monachus,L7947494,East Lake Park - Personal Residence,2003-05-11 08:00,2.0,27.992512899999994,-82.3841363,True,False,True,S67418188
monpar,Monk Parakeet,Myiopsitta monachus,L131210,Pembroke Pines Mitigation Area,2003-05-13,,26.028984100000002,-80.3744659,True,False,False,S8408403
monpar,Monk Parakeet,Myiopsitta monachus,L1125698,Black Hammock Island,2003-06-01,8.0,30.514948999999998,-81.4766693,True,True,False,S43043535
monpar,Monk Parakeet,Myiopsitta monachus,L127423,Bill Baggs Cape Florida SP,2003-06-08 08:00,4.0,25.6733,-80.1582,True,False,False,S24607571
monpar,Monk Parakeet,Myiopsitta monachus,L2332891,Everglades Holiday Park,2003-06-11,2.0,26.0600984,-80.44833179999999,True,False,False,S4041970
monpar,Monk Parakeet,Myiopsitta monachus,L142003,Hollywood Oaks Lake,2003-06-15 07:00,2.0,26.052532199999998,-80.193428,True,False,True,S1105564
monpar,Monk Parakeet,Myiopsitta monachus,L157741,flamingo cay,2003-06-21 17:30,10.0,27.586288,-82.6994,True,False,True,S1107344
monpar,Monk Parakeet,Myiopsitta monachus,L200830,A. D. Barnes Park,2003-07-06,,25.7340827,-80.3108552,True,False,False,S49775042
