,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
632,Semipalmated Sandpiper,Calidris pusilla,2018-09-22 18:03,Siesta Key--Beach Access 5,14.0,27.2726991,-82.5676659,2018
633,Western Sandpiper,Calidris mauri,2018-09-22 18:03,Siesta Key--Beach Access 5,9.0,27.2726991,-82.5676659,2018
634,Semipalmated/Western Sandpiper,Calidris pusilla/mauri,2018-09-22 18:03,Siesta Key--Beach Access 5,2.0,27.2726991,-82.5676659,2018
635,Common Tern,Sterna hirundo,2018-09-22 18:03,Siesta Key--Beach Access 5,7.0,27.2726991,-82.5676659,2018
636,Peregrine Falcon,Falco peregrinus,2018-09-22 18:03,Siesta Key--Beach Access 5,1.0,27.2726991,-82.5676659,2018
637,gull sp.,Larinae sp.,2018-09-22 17:55,HIghland Oaks Park,25.0,25.9658912,-80.1529361,2018
638,Black-and-white Warbler,Mniotilta varia,2018-09-22 17:45,Home Neighborhood,1.0,30.7944191,-87.4133205,2018
639,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-22 17:43,Sunny Lake Bird Sanctuary,1.0,26.064454,-80.2184562,2018
640,Tricolored Heron,Egretta tricolor,2018-09-22 17:43,Sunny Lake Bird Sanctuary,1.0,26.064454,-80.2184562,2018
641,Yellow-throated Warbler,Setophaga dominica,2018-09-22 17:43,Sunny Lake Bird Sanctuary,1.0,26.064454,-80.2184562,2018
642,Yellow Warbler,Setophaga petechia,2018-09-22 17:37,"Backyard - Bradenton, FL",1.0,27.4891167,-82.4996907,2018
643,Eastern Wood-Pewee,Contopus virens,2018-09-22 17:34,Sawgrass Lake Park,1.0,27.8398,-82.6705,2018
644,Baltimore Oriole,Icterus galbula,2018-09-22 17:34,Sawgrass Lake Park,1.0,27.8398,-82.6705,2018
645,Black-throated Blue Warbler,Setophaga caerulescens,2018-09-22 17:34,Sawgrass Lake Park,1.0,27.8398,-82.6705,2018
646,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-22 17:30,Camp Blanding Joint Training Center (access restricted),7.0,29.9591361,-81.9757748,2018
647,American Kestrel,Falco sparverius,2018-09-22 17:30,Camp Blanding Joint Training Center (access restricted),1.0,29.9591361,-81.9757748,2018
648,American Coot,Fulica americana,2018-09-22 17:27,Sweetwater Wetlands Park,2.0,29.6151026,-82.3254061,2018
649,Purple Gallinule,Porphyrio martinica,2018-09-22 17:27,Sweetwater Wetlands Park,7.0,29.6151026,-82.3254061,2018
650,Red-tailed Hawk,Buteo jamaicensis,2018-09-22 17:27,Sweetwater Wetlands Park,1.0,29.6151026,-82.3254061,2018
651,Red-winged Blackbird,Agelaius phoeniceus,2018-09-22 17:27,Sweetwater Wetlands Park,100.0,29.6151026,-82.3254061,2018
652,Northern Waterthrush,Parkesia noveboracensis,2018-09-22 17:27,Sweetwater Wetlands Park,1.0,29.6151026,-82.3254061,2018
653,Clapper Rail,Rallus crepitans,2018-09-22 17:22,Spruce Creek Park,4.0,29.0940052,-80.9724891,2018
654,Hairy Woodpecker,Dryobates villosus,2018-09-22 17:22,Spruce Creek Park,2.0,29.0940052,-80.9724891,2018
655,Pectoral Sandpiper,Calidris melanotos,2018-09-22 17:07,West Kendall Agricultural Area,1.0,25.650781,-80.464181,2018
656,Greater Yellowlegs,Tringa melanoleuca,2018-09-22 17:07,West Kendall Agricultural Area,1.0,25.650781,-80.464181,2018
657,Northern Harrier,Circus hudsonius,2018-09-22 17:07,West Kendall Agricultural Area,1.0,25.650781,-80.464181,2018
658,Eastern Meadowlark,Sturnella magna,2018-09-22 17:07,West Kendall Agricultural Area,5.0,25.650781,-80.464181,2018
659,Gray Catbird,Dumetella carolinensis,2018-09-22 16:56,Fred George Basin Greenway,1.0,30.4929486,-84.3567449,2018
660,Scarlet Tanager,Piranga olivacea,2018-09-22 16:56,Fred George Basin Greenway,1.0,30.4929486,-84.3567449,2018
661,White-winged Dove,Zenaida asiatica,2018-09-22 16:35,Home,3.0,27.611695,-80.394424,2018
662,Swainson's Thrush,Catharus ustulatus,2018-09-22 16:35,Backyard,1.0,30.7635216,-85.1790512,2018
663,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2018-09-22 16:30,Zoo Miami,10.0,25.6127667,-80.3984642,2018
664,passerine sp.,Passeriformes sp.,2018-09-22 16:30,OK Corral and Spa,1.0,26.994471,-81.888136,2018
665,American Oystercatcher,Haematopus palliatus,2018-09-22 16:25,Fort De Soto Park,1.0,27.6327266,-82.718157,2018
666,Magnificent Frigatebird,Fregata magnificens,2018-09-22 16:25,Fort De Soto Park,10.0,27.6327266,-82.718157,2018
667,Reddish Egret,Egretta rufescens,2018-09-22 16:25,Fort De Soto Park,1.0,27.6327266,-82.718157,2018
668,Sharp-shinned Hawk,Accipiter striatus,2018-09-22 16:25,Fort De Soto Park,1.0,27.6327266,-82.718157,2018
669,House Sparrow,Passer domesticus,2018-09-22 16:15,Home,2.0,27.3134427,-82.4811459,2018
670,Neotropic Cormorant,Phalacrocorax brasilianus,2018-09-22 16:12,Wakodahatchee Wetlands,1.0,26.4781984,-80.144738,2018
671,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2018-09-22 16:08,Lake Loch Leven,2.0,28.8272489,-81.6384333,2018
672,Veery,Catharus fuscescens,2018-09-22 16:08,Hogtown Creek Greenway--NW 8th-16th Ave,1.0,29.661262,-82.3633862,2018
673,Stilt Sandpiper,Calidris himantopus,2018-09-22 16:00,"Siesta Key Beach,Sarasota,Florida",1.0,27.2564089,-82.541523,2018
674,Baird's Sandpiper,Calidris bairdii,2018-09-22 16:00,"Siesta Key Beach,Sarasota,Florida",1.0,27.2564089,-82.541523,2018
675,Short-tailed Hawk,Buteo brachyurus,2018-09-22 15:25,"Private Residence, Masaryktown",1.0,28.4381006,-82.4551928,2018
676,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-22 15:25,Cypress Creek Nature Preserve-Livingston Entrance,2.0,28.0968649,-82.430613,2018
677,Palm Warbler,Setophaga palmarum,2018-09-22 15:25,"Private Residence, Masaryktown",1.0,28.4381006,-82.4551928,2018
678,White-crowned Pigeon,Patagioenas leucocephala,2018-09-22 15:00,Key West Tropical Forest & Botanical Gardens,1.0,24.5734,-81.7496,2018
679,Chuck-will's-widow,Antrostomus carolinensis,2018-09-22 15:00,Key West Tropical Forest & Botanical Gardens,1.0,24.5734,-81.7496,2018
680,Merlin,Falco columbarius,2018-09-22 15:00,Key West Tropical Forest & Botanical Gardens,1.0,24.5734,-81.7496,2018
681,Great Crested Flycatcher,Myiarchus crinitus,2018-09-22 15:00,Key West Tropical Forest & Botanical Gardens,1.0,24.5734,-81.7496,2018
682,Prothonotary Warbler,Protonotaria citrea,2018-09-22 15:00,Key West Tropical Forest & Botanical Gardens,1.0,24.5734,-81.7496,2018
683,Wilson's Warbler,Cardellina pusilla,2018-09-22 15:00,Key West Tropical Forest & Botanical Gardens,1.0,24.5734,-81.7496,2018
684,Crested Caracara,Caracara cheriway,2018-09-22 14:51,"18499–18625 Tamiami Trl E, Naples US-FL (26.0133,-81.6211)",2.0,26.013304,-81.621073,2018
685,hawk sp.,Accipitridae sp. (hawk sp.),2018-09-22 14:50,Bus,1.0,28.5354481,-80.6618879,2018
686,Egyptian Goose,Alopochen aegyptiaca,2018-09-22 14:30,Snook Islands Natural Area,2.0,26.6159905,-80.0461936,2018
687,Wild Turkey,Meleagris gallopavo,2018-09-22 14:30,Three Lakes WMA--Sunset Ranch Trail,1.0,27.9040623,-81.0979843,2018
688,Spotted Sandpiper,Actitis macularius,2018-09-22 14:30,Snook Islands Natural Area,1.0,26.6159905,-80.0461936,2018
689,Blue-winged Warbler,Vermivora cyanoptera,2018-09-22 14:30,"FL Alachua Co., Hinterland",1.0,29.8037375,-82.3612726,2018
690,Broad-winged Hawk,Buteo platypterus,2018-09-22 13:52,Curry Hammock SP--FL Keys Hawkwatch,22.0,24.7421075,-80.985589,2018
691,Empidonax sp.,Empidonax sp.,2018-09-22 13:52,Elinor Klapp-Phipps Park,1.0,30.535666,-84.28821,2018
692,Eastern Phoebe,Sayornis phoebe,2018-09-22 13:52,Elinor Klapp-Phipps Park,1.0,30.535666,-84.28821,2018
693,Blue-headed Vireo,Vireo solitarius,2018-09-22 13:52,Elinor Klapp-Phipps Park,1.0,30.535666,-84.28821,2018
694,Northern Flicker,Colaptes auratus,2018-09-22 13:46,"Oscar Scherer State Park, Nokomis, Florida,",1.0,27.1736062,-82.4660447,2018
695,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2018-09-22 13:45,Miller Rd Retention Pond,2.0,27.8961881,-82.2432876,2018
696,Painted Bunting,Passerina ciris,2018-09-22 13:33,"Barna Ave area off of 405,Titusville,Florida",2.0,28.5287339,-80.8282614,2018
697,Louisiana/Northern Waterthrush,Parkesia motacilla/noveboracensis,2018-09-22 13:05,Werner-Boyce Salt Springs SP,1.0,28.3313652,-82.7073625,2018
698,Pied-billed Grebe,Podilymbus podiceps,2018-09-22 12:55,Lake Maude Nature Park,1.0,28.0395673,-81.7182376,2018
699,Piping Plover,Charadrius melodus,2018-09-22 12:30,Huguenot Memorial City Park,6.0,30.4112444,-81.4206594,2018
700,Great Black-backed Gull,Larus marinus,2018-09-22 12:30,Huguenot Memorial City Park,24.0,30.4112444,-81.4206594,2018
701,Cape May Warbler,Setophaga tigrina,2018-09-22 12:03,Evergreen Cemetery,1.0,26.1061594,-80.1318741,2018
702,Wilson's Plover,Charadrius wilsonia,2018-09-22 12:00,Sanibel Island (please consider using a more precise location),4.0,26.4361469,-82.1159363,2018
703,Worm-eating Warbler,Helmitheros vermivorum,2018-09-22 11:57,George C. McGough Nature Park,2.0,27.8830494,-82.8426218,2018
704,Blackburnian Warbler,Setophaga fusca,2018-09-22 11:57,George C. McGough Nature Park,1.0,27.8830494,-82.8426218,2018
705,swallow sp.,Hirundinidae sp.,2018-09-22 11:50,"6893 Palmer Blvd, Sarasota US-FL (27.3256,-82.4342)",6.0,27.325562,-82.434235,2018
706,Fulvous Whistling-Duck,Dendrocygna bicolor,2018-09-22 11:39,Lake Apopka North Shore--Pump House Area,5.0,28.6682,-81.59346,2018
707,Helmeted Guineafowl (Domestic type),Numida meleagris (Domestic type),2018-09-22 11:30,"4400–4826 Lazy H Ln, Christmas US-FL (28.6045,-81.0812)",2.0,28.604489,-81.081194,2018
708,Bachman's Sparrow,Peucaea aestivalis,2018-09-22 11:10,Rock Springs Run State Reserve,1.0,28.7954932,-81.450448,2018
709,Least Bittern,Ixobrychus exilis,2018-09-22 11:01,Lake Parker Boat Ramp,1.0,28.05945,-81.91488,2018
710,Lesser Black-backed Gull,Larus fuscus,2018-09-22 11:00,Fort De Soto Park,2.0,27.6327266,-82.718157,2018
711,American White Pelican,Pelecanus erythrorhynchos,2018-09-22 11:00,Fort De Soto Park,7.0,27.6327266,-82.718157,2018
712,Nashville Warbler,Leiothlypis ruficapilla,2018-09-22 11:00,Fort De Soto Park,1.0,27.6327266,-82.718157,2018
713,Swainson's Warbler,Limnothlypis swainsonii,2018-09-22 10:54,"Hugh Taylor Birch State Recreation, Fort Lauderdale US-FL (26.1382,-80.1076)",1.0,26.138153,-80.107606,2018
714,Snail Kite,Rostrhamus sociabilis,2018-09-22 10:38,Webb lake road,1.0,26.8488584,-81.9611985,2018
715,Spot-breasted Oriole,Icterus pectoralis,2018-09-22 10:31,"Duck Key Lane, Lauderdale Isles (FLL)",2.0,26.0895904,-80.1902534,2018
716,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2018-09-22 10:15,Mike Roess Gold Head Branch SP,1.0,29.8475,-81.9619,2018
717,duck sp.,Anatinae sp.,2018-09-22 10:07,River Lakes Conservation Area--Moccasin Island,30.0,28.2299949,-80.8110523,2018
718,Bronzed Cowbird,Molothrus aeneus,2018-09-22 09:56,Plantation Preserve,1.0,26.1156777,-80.2391624,2018
719,Short-billed Dowitcher,Limnodromus griseus,2018-09-22 09:50,Long Key SP--Campgound,1.0,24.8123508,-80.8242273,2018
720,Common Myna,Acridotheres tristis,2018-09-22 09:50,West Kendall Baptist Hospital Area,3.0,25.6826869,-80.4526034,2018
721,Graylag Goose (Domestic type),Anser anser (Domestic type),2018-09-22 09:30,Melbourne Public Library,1.0,28.0830474,-80.6117933,2018
722,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2018-09-22 09:30,Melbourne Public Library,11.0,28.0830474,-80.6117933,2018
723,Accipiter sp.,Accipiter sp.,2018-09-22 09:20,Government Rd. (Broward Co.),1.0,26.2557032,-80.8561993,2018
724,Northern Shoveler,Spatula clypeata,2018-09-22 09:15,Peaceful Waters Sanctuary,1.0,26.631443,-80.2332294,2018
725,Gray-headed Swamphen,Porphyrio poliocephalus,2018-09-22 09:15,Peaceful Waters Sanctuary,1.0,26.631443,-80.2332294,2018
726,Marbled Godwit,Limosa fedoa,2018-09-22 09:15,St. Marks NWR,1.0,30.1515653,-84.1473314,2018
727,Dunlin,Calidris alpina,2018-09-22 09:15,St. Marks NWR,7.0,30.1515653,-84.1473314,2018
728,peep sp.,Calidris sp. (peep sp.),2018-09-22 09:15,St. Marks NWR,40.0,30.1515653,-84.1473314,2018
729,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2018-09-22 09:15,St. Marks NWR,20.0,30.1515653,-84.1473314,2018
730,Least Tern,Sternula antillarum,2018-09-22 09:11,"MacDill Air Force Base, Tampa US-FL (27.8614,-82.5022)",10.0,27.861442,-82.502199,2018
731,Black Tern,Chlidonias niger,2018-09-22 09:11,"MacDill Air Force Base, Tampa US-FL (27.8614,-82.5022)",10.0,27.861442,-82.502199,2018
732,Swallow-tailed Kite,Elanoides forficatus,2018-09-22 09:00,Curry Hammock SP--FL Keys Hawkwatch,1.0,24.7421075,-80.985589,2018
733,Mississippi Kite,Ictinia mississippiensis,2018-09-22 09:00,Curry Hammock SP--FL Keys Hawkwatch,4.0,24.7421075,-80.985589,2018
734,Magnolia Warbler,Setophaga magnolia,2018-09-22 09:00,Jay B. Starkey Wilderness Park,1.0,28.2550543,-82.6426959,2018
735,Bay-breasted Warbler,Setophaga castanea,2018-09-22 09:00,Castaway Cove,1.0,27.6169651,-80.3478026,2018
736,crow sp.,Corvus sp. (crow sp.),2018-09-22 08:50,Marshall Swamp Trail,1.0,29.1843029,-82.0145033,2018
737,Kentucky Warbler,Geothlypis formosa,2018-09-22 08:50,Marshall Swamp Trail,1.0,29.1843029,-82.0145033,2018
738,Wood Thrush,Hylocichla mustelina,2018-09-22 08:47,Eden Gardens SP,3.0,30.3721532,-86.1177921,2018
739,House Wren,Troglodytes aedon,2018-09-22 08:44,Pine Meadows Conservation Area (Small Game Hunt Area),1.0,28.88406,-81.66308,2018
740,Indigo Bunting,Passerina cyanea,2018-09-22 08:44,Pine Meadows Conservation Area (Small Game Hunt Area),1.0,28.88406,-81.66308,2018
741,Ruby-crowned Kinglet,Regulus calendula,2018-09-22 08:37,Bear Creek Educational Forest,1.0,30.4771939,-84.6258831,2018
742,Ring-billed Gull,Larus delawarensis,2018-09-22 08:25,Reddie Point Preserve,1.0,30.3887022,-81.6199476,2018
743,Green-winged Teal,Anas crecca,2018-09-22 08:20,Dr. Von D. Mizell-Eula Johnson SP,1.0,26.0711624,-80.1124978,2018
744,Yellow-breasted Chat,Icteria virens,2018-09-22 08:19,Bill Baggs Cape Florida SP,1.0,25.6733,-80.1582,2018
745,hummingbird sp.,Trochilidae sp.,2018-09-22 08:15,Sawgrass Lake Park,1.0,27.8398,-82.6705,2018
746,Brown-headed Cowbird,Molothrus ater,2018-09-22 08:12,Elinor Klapp-Phipps Park,85.0,30.535666,-84.28821,2018
747,Solitary Sandpiper,Tringa solitaria,2018-09-22 08:08,J. N. Ding Darling NWR,1.0,26.4476747,-82.1111298,2018
748,Black-whiskered Vireo,Vireo altiloquus,2018-09-22 08:08,J. N. Ding Darling NWR,1.0,26.4476747,-82.1111298,2018
749,Purple Martin,Progne subis,2018-09-22 08:05,Curry Hammock SP--FL Keys Hawkwatch,62.0,24.7421075,-80.985589,2018
750,sparrow sp.,Passerellidae sp. (sparrow sp.),2018-09-22 08:05,Bill Baggs Cape Florida SP,2.0,25.6733,-80.1582,2018
751,Bridled Tern,Onychoprion anaethetus,2018-09-22 08:00,"60 miles 237 Naples, Fl",2.0,25.5,-82.6333,2018
752,Brown Booby,Sula leucogaster,2018-09-22 08:00,"60 miles 237 Naples, Fl",1.0,25.5,-82.6333,2018
753,Herring Gull,Larus argentatus,2018-09-22 07:49,Fort De Soto Park,1.0,27.6327266,-82.718157,2018
754,Northern Bobwhite,Colinus virginianus,2018-09-22 07:47,Ellis Acres Reserve,1.0,28.9949284,-81.5380812,2018
755,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2018-09-22 07:40,IRCO Fellsmere House,1.0,27.7620206,-80.5929914,2018
756,Blue-crowned Parakeet,Thectocercus acuticaudatus,2018-09-22 07:31,Tall Cypress Natural Area,8.0,26.2768695,-80.214057,2018
757,King Rail,Rallus elegans,2018-09-22 07:30,Lake Apopka Wildlife Drive,2.0,28.6691082,-81.5574338,2018
758,Black-necked Stilt,Himantopus mexicanus,2018-09-22 07:30,Lake Apopka Wildlife Drive,2.0,28.6691082,-81.5574338,2018
759,American Golden-Plover,Pluvialis dominica,2018-09-22 07:30,West Kendall Agricultural Area,1.0,25.650781,-80.464181,2018
760,Buff-breasted Sandpiper,Calidris subruficollis,2018-09-22 07:30,West Kendall Agricultural Area,1.0,25.650781,-80.464181,2018
761,Gull-billed Tern,Gelochelidon nilotica,2018-09-22 07:25,Huguenot Memorial City Park,2.0,30.4112444,-81.4206594,2018
762,Alder Flycatcher,Empidonax alnorum,2018-09-22 07:18,Frog Pond WMA--Lucky Hammock,1.0,25.396439,-80.566581,2018
763,Least Flycatcher,Empidonax minimus,2018-09-22 07:18,Frog Pond WMA--Lucky Hammock,1.0,25.396439,-80.566581,2018
764,Yellow-rumped Warbler,Setophaga coronata,2018-09-22 07:05,Coconut Creek,1.0,26.507023,-81.958963,2018
765,Parasitic Jaeger,Stercorarius parasiticus,2018-09-22 07:00,Tom Renick Park,1.0,29.3314127,-81.0578893,2018
766,Scaly-breasted Munia,Lonchura punctulata,2018-09-22 07:00,Kendall Square,2.0,25.6804602,-80.4709521,2018
767,grackle sp.,Quiscalus sp.,2018-09-22 07:00,13329 Mallard Creek Drive (My Yard),1.0,26.8804211,-80.2457821,2018
768,Red-cockaded Woodpecker,Dryobates borealis,2018-09-22 06:50,Babcock-Webb WMA,7.0,26.8582653,-81.9401121,2018
769,Louisiana Waterthrush,Parkesia motacilla,2018-09-22 06:50,Long Key SP,1.0,24.814968,-80.82018,2018
770,Whooping Crane,Grus americana,2018-09-22 06:43,Joe Overstreet Rd. and Landing,1.0,27.9426789,-81.2050366,2018
771,parakeet sp.,Psittaciformes sp. (parakeet sp.),2018-09-22 06:30,"Fairway Park, Miami Beach",2.0,25.8589675,-80.1332882,2018
772,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-22 05:06,Babcock ( Webb),2.0,26.8869962,-81.9381536,2018
773,Barred Owl,Strix varia,2017-09-22 22:16,"7010 Quiet Creek Dr, Bradenton US-FL (27.5060,-82.4710)",1.0,27.506016,-82.471001,2017
774,Burrowing Owl,Athene cunicularia,2017-09-22 20:26,"301 NW 96th Ave, Pembroke Pines US-FL (26.0110,-80.2731)",2.0,26.011009,-80.273105,2017
775,Eastern Whip-poor-will,Antrostomus vociferus,2017-09-22 19:45,Paynes Prairie Preserve SP--VC (Wacahoota Trail),3.0,29.5491092,-82.292372,2017
776,Mourning Dove,Zenaida macroura,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",2.0,28.2854391,-82.7324188,2017
777,Spotted Sandpiper,Actitis macularius,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
778,Double-crested Cormorant,Phalacrocorax auritus,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
779,Great Blue Heron,Ardea herodias,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
780,Little Blue Heron,Egretta caerulea,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",4.0,28.2854391,-82.7324188,2017
781,Tricolored Heron,Egretta tricolor,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
782,Reddish Egret,Egretta rufescens,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
783,Yellow-crowned Night-Heron,Nyctanassa violacea,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
784,White Ibis,Eudocimus albus,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",110.0,28.2854391,-82.7324188,2017
785,Northern Mockingbird,Mimus polyglottos,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",1.0,28.2854391,-82.7324188,2017
786,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-22 19:27,"Florida, Pasco, Port Richey, Brasher Park",2.0,28.2854391,-82.7324188,2017
787,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2017-09-22 19:25,Lakes at Leesburg,16.0,28.8274369,-81.7792025,2017
788,Sandhill Crane,Antigone canadensis,2017-09-22 19:25,Lakes at Leesburg,3.0,28.8274369,-81.7792025,2017
789,Eastern Bluebird,Sialia sialis,2017-09-22 19:25,Lakes at Leesburg,2.0,28.8274369,-81.7792025,2017
790,Blue Jay,Cyanocitta cristata,2017-09-22 19:15,IRCO Sebastian Schumann Dr - Poke raid,1.0,27.788354,-80.457547,2017
791,American Crow,Corvus brachyrhynchos,2017-09-22 19:06,"Florida, Pasco, Bayonet Point, Gulf Highlands, 11633 Zimmerman Road",1.0,28.3268128,-82.6912379,2017
792,Great Horned Owl,Bubo virginianus,2017-09-22 19:00,Stearns Park,1.0,27.8857995,-82.2273982,2017
793,Red-bellied Woodpecker,Melanerpes carolinus,2017-09-22 19:00,Stearns Park,1.0,27.8857995,-82.2273982,2017
794,Carolina Wren,Thryothorus ludovicianus,2017-09-22 19:00,Stearns Park,2.0,27.8857995,-82.2273982,2017
795,House Finch,Haemorhous mexicanus,2017-09-22 19:00,Stearns Park,1.0,27.8857995,-82.2273982,2017
796,Carolina Chickadee,Poecile carolinensis,2017-09-22 18:55,Matterhorn Road,1.0,30.3034419,-81.579693,2017
797,Northern Cardinal,Cardinalis cardinalis,2017-09-22 18:55,Matterhorn Road,1.0,30.3034419,-81.579693,2017
798,Chimney Swift,Chaetura pelagica,2017-09-22 18:53,Boulware Springs Park,1.0,29.6220792,-82.3079824,2017
799,Wood Stork,Mycteria americana,2017-09-22 18:53,Boulware Springs Park,1.0,29.6220792,-82.3079824,2017
800,Barn Swallow,Hirundo rustica,2017-09-22 18:53,Boulware Springs Park,7.0,29.6220792,-82.3079824,2017
801,Eastern Towhee,Pipilo erythrophthalmus,2017-09-22 18:53,Boulware Springs Park,3.0,29.6220792,-82.3079824,2017
802,Common Nighthawk,Chordeiles minor,2017-09-22 18:50,Ponds Fields W of Valparaiso Airport,8.0,30.4920561,-86.5634465,2017
803,Veery,Catharus fuscescens,2017-09-22 18:45,Casa de las numerosas tortugas,1.0,29.6168298,-82.4491498,2017
804,Summer Tanager,Piranga rubra,2017-09-22 18:45,Casa de las numerosas tortugas,1.0,29.6168298,-82.4491498,2017
805,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2017-09-22 18:34,"Flagler Ave.,Volusia Co.,FL",1.0,29.0386022,-80.9021428,2017
806,Common Gallinule,Gallinula galeata,2017-09-22 18:33,"4320 Northeast 15th Avenue, Oakland Park, Florida, US (26.181, -80.128)",3.0,26.1806677,-80.1281361,2017
807,parakeet sp.,Psittaciformes sp. (parakeet sp.),2017-09-22 18:33,"4320 Northeast 15th Avenue, Oakland Park, Florida, US (26.181, -80.128)",8.0,26.1806677,-80.1281361,2017
808,Limpkin,Aramus guarauna,2017-09-22 18:30,Loxahatchee NWR,2.0,26.4986442,-80.2246141,2017
