,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
618,Bald Eagle,Haliaeetus leucocephalus,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
619,American Crow,Corvus brachyrhynchos,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),7.0,32.5918043,-80.4641247,2017
620,Brown Thrasher,Toxostoma rufum,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
621,Savannah Sparrow,Passerculus sandwichensis,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
622,sparrow sp.,Passerellidae sp. (sparrow sp.),2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),3.0,32.5918043,-80.4641247,2017
623,Northern Waterthrush,Parkesia noveboracensis,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),2.0,32.5918043,-80.4641247,2017
624,Nashville Warbler,Leiothlypis ruficapilla,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
625,Common Yellowthroat,Geothlypis trichas,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),2.0,32.5918043,-80.4641247,2017
626,Hooded Warbler,Setophaga citrina,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
627,Yellow Warbler,Setophaga petechia,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
628,Palm Warbler,Setophaga palmarum,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
629,Black Vulture,Coragyps atratus,2017-09-22 16:43,Buck Hill Landing,123.0,34.3358883,-80.707562,2017
630,Northern Bobwhite,Colinus virginianus,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",2.0,34.040615,-79.210199,2017
631,Red-tailed Hawk,Buteo jamaicensis,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",2.0,34.040615,-79.210199,2017
632,Pileated Woodpecker,Dryocopus pileatus,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",1.0,34.040615,-79.210199,2017
633,Yellow-throated Vireo,Vireo flavifrons,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",1.0,34.040615,-79.210199,2017
634,House Wren,Troglodytes aedon,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",1.0,34.040615,-79.210199,2017
635,Eastern Towhee,Pipilo erythrophthalmus,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",3.0,34.040615,-79.210199,2017
636,Bobolink,Dolichonyx oryzivorus,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",2.0,34.040615,-79.210199,2017
637,American Redstart,Setophaga ruticilla,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",8.0,34.040615,-79.210199,2017
638,Painted Bunting,Passerina ciris,2017-09-22 15:57,"29544, Galivants Ferry US-SC (34.0406,-79.2102)",1.0,34.040615,-79.210199,2017
639,Anhinga,Anhinga anhinga,2017-09-22 15:45,Congaree NP (Congaree Swamp),1.0,33.7833333,-80.7833333,2017
640,hawk sp.,Accipitridae sp. (hawk sp.),2017-09-22 15:45,Congaree NP (Congaree Swamp),1.0,33.7833333,-80.7833333,2017
641,Blue-gray Gnatcatcher,Polioptila caerulea,2017-09-22 15:45,Congaree NP (Congaree Swamp),1.0,33.7833333,-80.7833333,2017
642,Black-crowned Night-Heron,Nycticorax nycticorax,2017-09-22 15:09,Alberta Sottile Lake,5.0,32.779164,-79.947854,2017
643,House Sparrow,Passer domesticus,2017-09-22 15:09,Alberta Sottile Lake,5.0,32.779164,-79.947854,2017
644,Roseate Spoonbill,Platalea ajaja,2017-09-22 15:00,"Long Island Creek, Charleston US-SC (32.6868,-79.9464)",3.0,32.68677,-79.946418,2017
645,Osprey,Pandion haliaetus,2017-09-22 15:00,"Long Island Creek, Charleston US-SC (32.6868,-79.9464)",1.0,32.68677,-79.946418,2017
646,Northern Flicker,Colaptes auratus,2017-09-22 13:50,Charleston Southern University Nature Trail,1.0,32.985566,-80.072088,2017
647,White-eyed Vireo,Vireo griseus,2017-09-22 13:50,Charleston Southern University Nature Trail,2.0,32.985566,-80.072088,2017
648,Red-eyed Vireo,Vireo olivaceus,2017-09-22 13:50,Charleston Southern University Nature Trail,2.0,32.985566,-80.072088,2017
649,Loggerhead Shrike,Lanius ludovicianus,2017-09-22 13:50,Charleston Southern University Nature Trail,1.0,32.985566,-80.072088,2017
650,Worm-eating Warbler,Helmitheros vermivorum,2017-09-22 13:50,Charleston Southern University Nature Trail,1.0,32.985566,-80.072088,2017
651,Black-and-white Warbler,Mniotilta varia,2017-09-22 13:50,Charleston Southern University Nature Trail,1.0,32.985566,-80.072088,2017
652,Northern Parula,Setophaga americana,2017-09-22 13:50,Charleston Southern University Nature Trail,3.0,32.985566,-80.072088,2017
653,Sanderling,Calidris alba,2017-09-22 13:30,Breach Inlet,6.0,32.77544,-79.8132706,2017
654,Ring-billed Gull,Larus delawarensis,2017-09-22 13:30,Breach Inlet,2.0,32.77544,-79.8132706,2017
655,Marsh Wren,Cistothorus palustris,2017-09-22 12:32,"1500–1502 Bay St, Beaufort US-SC (32.4333,-80.6793)",1.0,32.43332,-80.679274,2017
656,Chipping Sparrow,Spizella passerina,2017-09-22 12:32,"1500–1502 Bay St, Beaufort US-SC (32.4333,-80.6793)",4.0,32.43332,-80.679274,2017
657,Wood Duck,Aix sponsa,2017-09-22 10:55,Boyd Pond Park,4.0,33.4535005,-81.7933846,2017
658,Eastern Wood-Pewee,Contopus virens,2017-09-22 10:55,Boyd Pond Park,1.0,33.4535005,-81.7933846,2017
659,Swainson's Thrush,Catharus ustulatus,2017-09-22 10:55,Boyd Pond Park,1.0,33.4535005,-81.7933846,2017
660,Baltimore Oriole,Icterus galbula,2017-09-22 10:55,Boyd Pond Park,2.0,33.4535005,-81.7933846,2017
661,Chestnut-sided Warbler,Setophaga pensylvanica,2017-09-22 10:55,Boyd Pond Park,1.0,33.4535005,-81.7933846,2017
662,Yellow-throated Warbler,Setophaga dominica,2017-09-22 10:45,Clemson University/SCDNR--Cherry Farm,1.0,34.6531075,-82.8369141,2017
663,Merlin,Falco columbarius,2017-09-22 10:17,Patriot's Point,1.0,32.7924697,-79.895196,2017
664,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2017-09-22 10:17,Patriot's Point,1.0,32.7924697,-79.895196,2017
665,Ovenbird,Seiurus aurocapilla,2017-09-22 10:17,Patriot's Point,2.0,32.7924697,-79.895196,2017
666,Cape May Warbler,Setophaga tigrina,2017-09-22 10:17,Patriot's Point,2.0,32.7924697,-79.895196,2017
667,Broad-winged Hawk,Buteo platypterus,2017-09-22 10:00,Blue Wall Preserve,5.0,35.1820393,-82.2536242,2017
668,Canada Warbler,Cardellina canadensis,2017-09-22 10:00,Blue Wall Preserve,1.0,35.1820393,-82.2536242,2017
669,Semipalmated Plover,Charadrius semipalmatus,2017-09-22 09:59,"824–898 Sands Beach Rd, Port Royal US-SC (32.3739,-80.6902)",1.0,32.373862,-80.690226,2017
670,Common Tern,Sterna hirundo,2017-09-22 09:59,"824–898 Sands Beach Rd, Port Royal US-SC (32.3739,-80.6902)",1.0,32.373862,-80.690226,2017
671,Acadian Flycatcher,Empidonax virescens,2017-09-22 09:53,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2017
672,Veery,Catharus fuscescens,2017-09-22 09:53,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2017
673,Indigo Bunting,Passerina cyanea,2017-09-22 09:53,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2017
674,Killdeer,Charadrius vociferus,2017-09-22 09:44,Springdale Racetrack,14.0,34.2758775,-80.6243766,2017
675,Barn Swallow,Hirundo rustica,2017-09-22 09:44,Springdale Racetrack,1.0,34.2758775,-80.6243766,2017
676,European Starling,Sturnus vulgaris,2017-09-22 09:44,Springdale Racetrack,80.0,34.2758775,-80.6243766,2017
677,Eastern Meadowlark,Sturnella magna,2017-09-22 09:44,Springdale Racetrack,1.0,34.2758775,-80.6243766,2017
678,Yellow-crowned Night-Heron,Nyctanassa violacea,2017-09-22 09:30,Waldon Road,1.0,32.797005,-80.138893,2017
679,crow sp.,Corvus sp. (crow sp.),2017-09-22 09:30,Waldon Road,7.0,32.797005,-80.138893,2017
680,Eastern Kingbird,Tyrannus tyrannus,2017-09-22 09:10,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2017
681,Song Sparrow,Melospiza melodia,2017-09-22 09:10,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2017
682,Common Ground Dove,Columbina passerina,2017-09-22 09:05,Allendale Kite Fields,2.0,32.9739892,-81.3006835,2017
683,Cattle Egret,Bubulcus ibis,2017-09-22 09:05,Allendale Kite Fields,30.0,32.9739892,-81.3006835,2017
684,Tree Swallow,Tachycineta bicolor,2017-09-22 09:05,Allendale Kite Fields,6.0,32.9739892,-81.3006835,2017
685,Great Crested Flycatcher,Myiarchus crinitus,2017-09-22 09:00,Santee Experimental Forest,1.0,33.1526453,-79.8037908,2017
686,Black-throated Blue Warbler,Setophaga caerulescens,2017-09-22 09:00,Santee Experimental Forest,1.0,33.1526453,-79.8037908,2017
687,Blue Grosbeak,Passerina caerulea,2017-09-22 09:00,Faulkner Road,1.0,35.105192,-81.2694073,2017
688,Mottled Duck,Anas fulvigula,2017-09-22 08:54,Cape Romain NWR--Bulls Island,1.0,32.90017,-79.62438,2017
689,Pied-billed Grebe,Podilymbus podiceps,2017-09-22 08:54,Cape Romain NWR--Bulls Island,14.0,32.90017,-79.62438,2017
690,Black-bellied Plover,Pluvialis squatarola,2017-09-22 08:54,Cape Romain NWR--Bulls Island,7.0,32.90017,-79.62438,2017
691,Piping Plover,Charadrius melodus,2017-09-22 08:54,Cape Romain NWR--Bulls Island,7.0,32.90017,-79.62438,2017
692,Greater Yellowlegs,Tringa melanoleuca,2017-09-22 08:54,Cape Romain NWR--Bulls Island,5.0,32.90017,-79.62438,2017
693,Caspian Tern,Hydroprogne caspia,2017-09-22 08:54,Cape Romain NWR--Bulls Island,22.0,32.90017,-79.62438,2017
694,Black Tern,Chlidonias niger,2017-09-22 08:54,Cape Romain NWR--Bulls Island,6.0,32.90017,-79.62438,2017
695,Reddish Egret,Egretta rufescens,2017-09-22 08:54,Cape Romain NWR--Bulls Island,2.0,32.90017,-79.62438,2017
696,Prairie Warbler,Setophaga discolor,2017-09-22 08:54,Cape Romain NWR--Bulls Island,1.0,32.90017,-79.62438,2017
697,Whimbrel,Numenius phaeopus,2017-09-22 08:45,Deveaux Bank,1.0,32.5486943,-80.1804543,2017
698,Red Knot,Calidris canutus,2017-09-22 08:45,Deveaux Bank,100.0,32.5486943,-80.1804543,2017
699,Least Sandpiper,Calidris minutilla,2017-09-22 08:45,Deveaux Bank,28.0,32.5486943,-80.1804543,2017
700,Western Sandpiper,Calidris mauri,2017-09-22 08:45,Deveaux Bank,16.0,32.5486943,-80.1804543,2017
701,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2017-09-22 08:45,Deveaux Bank,63.0,32.5486943,-80.1804543,2017
702,Spotted Sandpiper,Actitis macularius,2017-09-22 08:45,Deveaux Bank,1.0,32.5486943,-80.1804543,2017
703,Field Sparrow,Spizella pusilla,2017-09-22 08:15,Home I,3.0,35.0899336,-82.0973638,2017
704,Mallard,Anas platyrhynchos,2017-09-22 08:12,Sesquicentennial SP,16.0,34.0875686,-80.9082985,2017
705,Sharp-shinned Hawk,Accipiter striatus,2017-09-22 08:12,Sesquicentennial SP,1.0,34.0875686,-80.9082985,2017
706,Marbled Godwit,Limosa fedoa,2017-09-22 08:11,Bull's Island Ferry,5.0,32.9371618,-79.638648,2017
707,Short-billed Dowitcher,Limnodromus griseus,2017-09-22 08:11,Bull's Island Ferry,62.0,32.9371618,-79.638648,2017
708,Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,2017-09-22 08:11,Bull's Island Ferry,1.0,32.9371618,-79.638648,2017
709,Wild Turkey,Meleagris gallopavo,2017-09-22 08:00,Santee NWR--Cuddo Unit,5.0,33.5165672,-80.2782154,2017
710,Eurasian Collared-Dove,Streptopelia decaocto,2017-09-22 08:00,North Augusta,1.0,33.5018387,-81.9651413,2017
711,Yellow-billed Cuckoo,Coccyzus americanus,2017-09-22 08:00,Santee NWR--Cuddo Unit,1.0,33.5165672,-80.2782154,2017
712,Tennessee Warbler,Leiothlypis peregrina,2017-09-22 08:00,Santee NWR--Cuddo Unit,1.0,33.5165672,-80.2782154,2017
713,Magnolia Warbler,Setophaga magnolia,2017-09-22 08:00,Santee NWR--Cuddo Unit,1.0,33.5165672,-80.2782154,2017
714,duck sp.,Anatinae sp.,2017-09-22 07:30,Pine Bluff (access restricted),4.0,33.070241,-80.443123,2017
715,Virginia Rail,Rallus limicola,2017-09-22 07:15,Huntington Beach SP,1.0,33.5083,-79.0659,2017
716,Wilson's Warbler,Cardellina pusilla,2017-09-22 07:15,Huntington Beach SP,1.0,33.5083,-79.0659,2017
717,Rose-breasted Grosbeak,Pheucticus ludovicianus,2017-09-22 07:10,Clemson University/SCDNR--Cherry Farm,2.0,34.6531075,-82.8369141,2017
718,King Rail,Rallus elegans,2017-09-22 07:00,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
719,Gull-billed Tern,Gelochelidon nilotica,2017-09-22 07:00,Bear Island WMA (fall and winter restricted access),3.0,32.5918043,-80.4641247,2017
720,American Bittern,Botaurus lentiginosus,2017-09-22 07:00,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
721,Glossy Ibis,Plegadis falcinellus,2017-09-22 07:00,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
722,Great Horned Owl,Bubo virginianus,2017-09-22 07:00,155 Kinross Court,2.0,33.4581551,-81.7431736,2017
723,Lesser Yellowlegs,Tringa flavipes,2017-09-22 06:50,"1201 Creek Watch Trce, Seabrook Island US-SC (32.5800,-80.1584)",1.0,32.580015,-80.158402,2017
724,Common Nighthawk,Chordeiles minor,2017-09-22,"830 Old Woodlands Road, Columbia SC (Grego backyard)",1.0,33.9671389,-80.9694099,2017
725,Cooper's Hawk,Accipiter cooperii,2017-09-22,"830 Old Woodlands Road, Columbia SC (Grego backyard)",1.0,33.9671389,-80.9694099,2017
726,Ruby-throated Hummingbird,Archilochus colubris,2016-09-22 19:08,Del Webb/Cane Bay,2.0,33.1218363,-80.0971556,2016
727,Belted Kingfisher,Megaceryle alcyon,2016-09-22 19:08,Del Webb/Cane Bay,1.0,33.1218363,-80.0971556,2016
728,Carolina Chickadee,Poecile carolinensis,2016-09-22 19:08,Del Webb/Cane Bay,2.0,33.1218363,-80.0971556,2016
729,Carolina Wren,Thryothorus ludovicianus,2016-09-22 19:08,Del Webb/Cane Bay,1.0,33.1218363,-80.0971556,2016
730,Northern Mockingbird,Mimus polyglottos,2016-09-22 19:08,Del Webb/Cane Bay,2.0,33.1218363,-80.0971556,2016
731,Chimney Swift,Chaetura pelagica,2016-09-22 19:03,US-SC-North Augusta-407 Deepwood Pl - 33.5118x-81.9729,6.0,33.511833,-81.972877,2016
732,Blue Jay,Cyanocitta cristata,2016-09-22 19:03,US-SC-North Augusta-407 Deepwood Pl - 33.5118x-81.9729,1.0,33.511833,-81.972877,2016
733,Brown Thrasher,Toxostoma rufum,2016-09-22 19:03,US-SC-North Augusta-407 Deepwood Pl - 33.5118x-81.9729,1.0,33.511833,-81.972877,2016
734,House Finch,Haemorhous mexicanus,2016-09-22 19:03,US-SC-North Augusta-407 Deepwood Pl - 33.5118x-81.9729,2.0,33.511833,-81.972877,2016
735,Eastern Towhee,Pipilo erythrophthalmus,2016-09-22 19:03,US-SC-North Augusta-407 Deepwood Pl - 33.5118x-81.9729,3.0,33.511833,-81.972877,2016
736,Northern Cardinal,Cardinalis cardinalis,2016-09-22 19:03,US-SC-North Augusta-407 Deepwood Pl - 33.5118x-81.9729,5.0,33.511833,-81.972877,2016
737,Rock Pigeon,Columba livia,2016-09-22 18:30,US-South Carolina-Williamston-121 Wilson Road - 34.607x-82.598,2.0,34.6072018,-82.5983025,2016
738,Laughing Gull,Leucophaeus atricilla,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,2.0,32.3465653,-80.8769723,2016
739,Turkey Vulture,Cathartes aura,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
740,Great Horned Owl,Bubo virginianus,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
741,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
742,Downy Woodpecker,Dryobates pubescens,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
743,Red-eyed Vireo,Vireo olivaceus,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
744,Tufted Titmouse,Baeolophus bicolor,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,3.0,32.3465653,-80.8769723,2016
745,Blue-gray Gnatcatcher,Polioptila caerulea,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
746,Summer Tanager,Piranga rubra,2016-09-22 18:02,Altamaha Town Preserve S-7-18 - 32.347x-80.877,1.0,32.3465653,-80.8769723,2016
747,Canada Goose,Branta canadensis,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,25.0,34.670135,-82.8454113,2016
748,Mourning Dove,Zenaida macroura,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,4.0,34.670135,-82.8454113,2016
749,Killdeer,Charadrius vociferus,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,3.0,34.670135,-82.8454113,2016
750,Great Blue Heron,Ardea herodias,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
751,Great Egret,Ardea alba,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
752,Eastern Phoebe,Sayornis phoebe,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
753,Eastern Kingbird,Tyrannus tyrannus,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
754,American Crow,Corvus brachyrhynchos,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,3.0,34.670135,-82.8454113,2016
755,Gray Catbird,Dumetella carolinensis,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,2.0,34.670135,-82.8454113,2016
756,Eastern Bluebird,Sialia sialis,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,3.0,34.670135,-82.8454113,2016
757,Cedar Waxwing,Bombycilla cedrorum,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
758,Song Sparrow,Melospiza melodia,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
759,Palm Warbler,Setophaga palmarum,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,4.0,34.670135,-82.8454113,2016
760,Rose-breasted Grosbeak,Pheucticus ludovicianus,2016-09-22 17:40,Clemson Aquaculture/Calhoun Laboratory Field,1.0,34.670135,-82.8454113,2016
761,Wild Turkey,Meleagris gallopavo,2016-09-22 17:30,Philip Simmons School area,7.0,32.9115497,-79.8620546,2016
762,Black Vulture,Coragyps atratus,2016-09-22 17:30,523 Yachting Road,2.0,34.0237827,-81.2414074,2016
763,Osprey,Pandion haliaetus,2016-09-22 17:18,"Eastwood, James Island",1.0,32.7434646,-79.9136066,2016
764,Bald Eagle,Haliaeetus leucocephalus,2016-09-22 17:10,Huntington Beach SP,1.0,33.5083,-79.0659,2016
765,Caspian Tern,Hydroprogne caspia,2016-09-22 17:08,Del Webb/Cane Bay,1.0,33.1218363,-80.0971556,2016
766,Piping Plover,Charadrius melodus,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,1.0,33.437113,-79.116395,2016
767,Sanderling,Calidris alba,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,3.0,33.437113,-79.116395,2016
768,Herring Gull,Larus argentatus,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,3.0,33.437113,-79.116395,2016
769,gull sp.,Larinae sp.,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,103.0,33.437113,-79.116395,2016
770,Royal Tern,Thalasseus maximus,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,142.0,33.437113,-79.116395,2016
771,Brown Pelican,Pelecanus occidentalis,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,204.0,33.437113,-79.116395,2016
772,Cooper's Hawk,Accipiter cooperii,2016-09-22 16:45,US-SC-Pawleys Island-95 2nd St - 33.4371x-79.1164,1.0,33.437113,-79.116395,2016
773,Blue-winged Teal,Spatula discors,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,2.0,33.516253,-79.179665,2016
774,Semipalmated Sandpiper,Calidris pusilla,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,4.0,33.516253,-79.179665,2016
775,Spotted Sandpiper,Actitis macularius,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,2.0,33.516253,-79.179665,2016
776,Solitary Sandpiper,Tringa solitaria,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,1.0,33.516253,-79.179665,2016
777,Greater Yellowlegs,Tringa melanoleuca,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,3.0,33.516253,-79.179665,2016
778,Lesser Yellowlegs,Tringa flavipes,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,2.0,33.516253,-79.179665,2016
779,White Ibis,Eudocimus albus,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,20.0,33.516253,-79.179665,2016
780,American Kestrel,Falco sparverius,2016-09-22 15:38,US-SC-Georgetown-6466 Plantersville Rd - 33.5163x-79.1797,1.0,33.516253,-79.179665,2016
781,Pileated Woodpecker,Dryocopus pileatus,2016-09-22 15:30,I-95 @ MM 167,1.0,34.247497,-79.7671151,2016
782,Snowy Egret,Egretta thula,2016-09-22 15:00,Pitt Street Causeway,1.0,32.773562,-79.8628777,2016
783,Yellow-crowned Night-Heron,Nyctanassa violacea,2016-09-22 15:00,Pitt Street Causeway,3.0,32.773562,-79.8628777,2016
784,Black-and-white Warbler,Mniotilta varia,2016-09-22 15:00,"Eastwood, James Island",1.0,32.7434646,-79.9136066,2016
